time,open,high,low,close,tick_volume,spread
2026-06-15 01:00:00,166.18,166.3,166.13,166.18,1643,0.015562
2026-06-15 02:00:00,166.18,166.45,166.03,166.39,1905,0.015407
2026-06-15 03:00:00,166.39,166.8,166.31,166.76,1210,0.014017
2026-06-15 04:00:00,166.76,167.08,166.75,167.04,1599,0.01601
2026-06-15 05:00:00,167.04,167.1,166.74,166.86,3075,0.015596
2026-06-15 06:00:00,166.86,167.38,166.78,167.22,1328,0.016148
2026-06-15 07:00:00,167.22,167.55,167.16,167.44,879,0.014534
2026-06-15 08:00:00,167.44,167.53,167.17,167.27,1530,0.014703
2026-06-15 09:00:00,167.27,167.39,167.18,167.29,1126,0.014432
2026-06-15 10:00:00,167.29,167.45,167.13,167.15,1816,0.014374
2026-06-15 11:00:00,167.15,167.36,167.01,167.28,1680,0.014483
2026-06-15 12:00:00,167.28,167.59,167.19,167.48,1593,0.015621
2026-06-15 13:00:00,167.48,167.84,167.41,167.74,1769,0.016224
2026-06-15 14:00:00,167.74,167.82,167.03,167.1,1494,0.015849
2026-06-15 15:00:00,167.1,167.46,167.01,167.41,1293,0.015508
2026-06-15 16:00:00,167.41,167.46,166.9,167.09,1245,0.016412
2026-06-15 17:00:00,167.09,167.34,166.96,167.24,2321,0.0166
2026-06-15 18:00:00,167.24,167.34,166.94,167.03,2235,0.016373
2026-06-15 19:00:00,167.03,167.28,166.95,167.26,1277,0.015631
2026-06-15 20:00:00,167.26,167.68,167.16,167.55,1844,0.014421
2026-06-15 21:00:00,167.55,167.93,167.45,167.77,1077,0.015475
2026-06-15 22:00:00,167.77,167.98,167.66,167.95,1759,0.015652
2026-06-15 23:00:00,167.95,168.17,167.79,168.07,1539,0.015673
2026-06-16 00:00:00,168.07,168.14,167.91,168.05,1505,0.014331
2026-06-16 01:00:00,168.05,168.23,167.93,168.1,486,0.015804
2026-06-16 02:00:00,168.1,168.19,168.01,168.09,1239,0.016113
2026-06-16 03:00:00,168.09,168.24,167.96,168.19,1715,0.014896
2026-06-16 04:00:00,168.19,168.28,168.17,168.24,1840,0.015082
2026-06-16 05:00:00,168.24,168.4,168.07,168.14,1365,0.014091
2026-06-16 06:00:00,168.14,168.24,167.94,168.05,1376,0.015217
2026-06-16 07:00:00,168.05,168.24,167.95,168.23,1471,0.015133
2026-06-16 08:00:00,168.23,168.35,168.01,168.1,2023,0.015229
2026-06-16 09:00:00,168.1,168.15,167.79,167.95,1346,0.016506
2026-06-16 10:00:00,167.95,168.02,167.7,167.83,1774,0.016229
2026-06-16 11:00:00,167.83,167.9,167.67,167.76,778,0.016792
2026-06-16 12:00:00,167.76,167.77,167.37,167.5,1652,0.016101
2026-06-16 13:00:00,167.5,167.62,167.37,167.45,1188,0.0152
2026-06-16 14:00:00,167.45,167.59,167.17,167.21,1779,0.014437
2026-06-16 15:00:00,167.21,167.31,166.79,166.91,1649,0.01641
2026-06-16 16:00:00,166.91,166.97,166.73,166.83,1801,0.015984
2026-06-16 17:00:00,166.83,167.13,166.73,167.04,1791,0.015598
2026-06-16 18:00:00,167.04,167.15,166.56,166.66,1580,0.014288
2026-06-16 19:00:00,166.66,166.81,166.35,166.45,1584,0.016021
2026-06-16 20:00:00,166.45,166.58,165.98,166.1,937,0.014822
2026-06-16 21:00:00,166.1,166.24,166.05,166.17,1634,0.015266
2026-06-16 22:00:00,166.17,166.27,166.1,166.14,2092,0.015271
2026-06-16 23:00:00,166.14,166.28,166.04,166.22,1569,0.01584
2026-06-17 00:00:00,166.22,166.51,166.17,166.49,822,0.014599
2026-06-17 01:00:00,166.49,166.72,166.43,166.58,1958,0.014315
2026-06-17 02:00:00,166.58,166.79,166.52,166.59,2569,0.014286
2026-06-17 03:00:00,166.59,166.67,166.35,166.45,1838,0.016784
2026-06-17 04:00:00,166.45,166.48,166.06,166.19,1426,0.015917
2026-06-17 05:00:00,166.19,166.22,165.76,165.93,1702,0.015826
2026-06-17 06:00:00,165.93,165.98,165.67,165.82,2052,0.01576
2026-06-17 07:00:00,165.82,166.08,165.73,166.01,1581,0.016375
2026-06-17 08:00:00,166.01,166.16,165.96,166.06,2099,0.015038
2026-06-17 09:00:00,166.06,166.13,165.9,166.09,1119,0.014675
2026-06-17 10:00:00,166.09,166.21,165.97,166.17,1979,0.014329
2026-06-17 11:00:00,166.17,166.2,165.87,166.02,1606,0.016628
2026-06-17 12:00:00,166.02,166.1,165.81,165.86,1349,0.015107
2026-06-17 13:00:00,165.86,166.16,165.82,166.07,412,0.016201
2026-06-17 14:00:00,166.07,166.2,165.73,165.8,1851,0.015111
2026-06-17 15:00:00,165.8,165.86,165.49,165.55,1092,0.01402
2026-06-17 16:00:00,165.55,165.64,165.39,165.49,1896,0.015916
2026-06-17 17:00:00,165.49,165.58,165.24,165.29,1430,0.015462
2026-06-17 18:00:00,165.29,165.54,165.25,165.45,925,0.015677
2026-06-17 19:00:00,165.45,165.58,165.17,165.24,1612,0.016681
2026-06-17 20:00:00,165.24,165.39,165.0,165.04,1764,0.015681
2026-06-17 21:00:00,165.04,165.12,164.69,164.83,1505,0.015732
2026-06-17 22:00:00,164.83,164.85,164.67,164.81,1814,0.015204
2026-06-17 23:00:00,164.81,165.24,164.79,165.11,1207,0.016097
2026-06-18 00:00:00,165.11,165.38,165.06,165.25,1884,0.014395
2026-06-18 01:00:00,165.25,165.42,165.24,165.34,1840,0.016135
2026-06-18 02:00:00,165.34,165.52,165.3,165.43,1237,0.014932
2026-06-18 03:00:00,165.43,165.53,165.34,165.43,1259,0.015534
2026-06-18 04:00:00,165.43,165.51,164.93,165.14,1771,0.015314
2026-06-18 05:00:00,165.14,165.18,165.02,165.15,1753,0.014671
2026-06-18 06:00:00,165.15,165.55,165.1,165.39,1039,0.014358
2026-06-18 07:00:00,165.39,165.46,165.0,165.11,1525,0.015733
2026-06-18 08:00:00,165.11,165.19,164.86,165.0,1247,0.0147
2026-06-18 09:00:00,165.0,165.19,164.9,165.11,634,0.014227
2026-06-18 10:00:00,165.11,165.12,164.86,164.94,1258,0.015663
2026-06-18 11:00:00,164.94,165.03,164.81,164.9,1733,0.016241
2026-06-18 12:00:00,164.9,164.98,164.86,164.97,1584,0.016073
2026-06-18 13:00:00,164.97,165.02,164.84,164.87,1929,0.014978
2026-06-18 14:00:00,164.87,165.1,164.77,164.98,1063,0.015339
2026-06-18 15:00:00,164.98,165.02,164.5,164.54,1761,0.015905
2026-06-18 16:00:00,164.54,164.62,164.32,164.38,1173,0.015652
2026-06-18 17:00:00,164.38,164.65,164.27,164.56,1416,0.014404
2026-06-18 18:00:00,164.56,164.66,164.36,164.49,1416,0.015417
2026-06-18 19:00:00,164.49,164.53,164.24,164.36,1206,0.015781
2026-06-18 20:00:00,164.36,164.53,164.23,164.45,1961,0.015086
2026-06-18 21:00:00,164.45,164.57,164.25,164.32,914,0.016391
2026-06-18 22:00:00,164.32,164.44,164.27,164.39,1598,0.014781
2026-06-18 23:00:00,164.39,165.3,164.24,165.19,1463,0.015039
2026-06-19 00:00:00,165.19,165.36,164.62,164.72,690,0.014331
2026-06-19 01:00:00,164.72,164.83,164.47,164.6,1065,0.015522
2026-06-19 02:00:00,164.6,165.02,164.6,164.94,1600,0.016714
2026-06-19 03:00:00,164.94,164.97,164.48,164.64,1682,0.01617
2026-06-19 04:00:00,164.64,164.86,164.59,164.73,1781,0.014247
2026-06-19 05:00:00,164.73,164.86,164.36,164.51,1783,0.014793
2026-06-19 06:00:00,164.51,164.61,164.24,164.37,1526,0.015305
2026-06-19 07:00:00,164.37,164.53,164.27,164.45,1930,0.01661
2026-06-19 08:00:00,164.45,165.1,164.31,164.94,1900,0.015451
2026-06-19 09:00:00,164.94,165.08,164.75,164.85,1327,0.015523
2026-06-19 10:00:00,164.85,164.92,164.56,164.66,1996,0.016297
2026-06-19 11:00:00,164.66,164.73,164.12,164.28,945,0.016247
2026-06-19 12:00:00,164.28,164.32,163.67,163.76,1528,0.015277
2026-06-19 13:00:00,163.76,163.91,163.61,163.73,1158,0.014376
2026-06-19 14:00:00,163.73,163.88,163.34,163.44,878,0.014781
2026-06-19 15:00:00,163.44,163.48,163.12,163.14,1040,0.01627
2026-06-19 16:00:00,163.14,163.38,163.07,163.25,2088,0.016329
2026-06-19 17:00:00,163.25,163.3,163.04,163.17,1004,0.016794
2026-06-19 18:00:00,163.17,163.29,163.08,163.26,1657,0.01579
2026-06-19 19:00:00,163.26,163.38,163.17,163.28,1691,0.015086
2026-06-19 20:00:00,163.28,163.4,163.11,163.15,1489,0.016572
2026-06-19 21:00:00,163.15,163.17,162.98,163.11,605,0.015979
2026-06-19 22:00:00,163.11,163.25,163.02,163.19,1745,0.016283
2026-06-19 23:00:00,163.19,163.28,162.84,162.96,1351,0.015595
2026-06-20 00:00:00,162.96,163.0,162.8,162.95,1110,0.015634
2026-06-20 01:00:00,162.95,163.08,162.85,162.96,1720,0.014424
2026-06-20 02:00:00,162.96,163.11,162.83,162.98,2029,0.014189
2026-06-20 03:00:00,162.98,163.18,162.85,163.07,1545,0.014362
2026-06-20 04:00:00,163.07,163.66,162.93,163.57,862,0.016711
2026-06-20 05:00:00,163.57,163.7,163.43,163.65,1738,0.015874
2026-06-20 06:00:00,163.65,163.79,163.29,163.4,1322,0.015418
2026-06-20 07:00:00,163.4,163.87,163.28,163.78,1004,0.014909
2026-06-20 08:00:00,163.78,164.35,163.71,164.22,992,0.014091
2026-06-20 09:00:00,164.22,164.22,163.74,163.88,1125,0.014935
2026-06-20 10:00:00,163.88,163.96,163.8,163.95,1418,0.01648
2026-06-20 11:00:00,163.95,164.06,163.65,163.66,1189,0.014756
2026-06-20 12:00:00,163.66,163.77,163.36,163.47,1456,0.014938
2026-06-20 13:00:00,163.47,163.6,163.41,163.46,1477,0.016771
2026-06-20 14:00:00,163.46,163.49,163.3,163.32,1212,0.015435
2026-06-20 15:00:00,163.32,163.43,163.11,163.21,1063,0.014446
2026-06-20 16:00:00,163.21,163.28,162.89,163.01,941,0.015619
2026-06-20 17:00:00,163.01,163.1,162.84,162.96,1809,0.016468
2026-06-20 18:00:00,162.96,163.05,162.83,163.0,1106,0.016003
2026-06-20 19:00:00,163.0,163.1,162.67,162.7,1925,0.014221
2026-06-20 20:00:00,162.7,163.12,162.65,163.04,1788,0.01475
2026-06-20 21:00:00,163.04,163.12,162.73,162.84,1694,0.01652
2026-06-20 22:00:00,162.84,163.02,162.71,162.74,1306,0.015681
2026-06-20 23:00:00,162.74,162.97,162.68,162.91,1356,0.014092
2026-06-21 00:00:00,162.91,163.04,162.55,162.64,1763,0.014975
2026-06-21 01:00:00,162.64,162.74,162.09,162.2,1431,0.016524
2026-06-21 02:00:00,162.2,162.57,162.08,162.45,1785,0.015459
2026-06-21 03:00:00,162.45,162.67,162.36,162.65,1329,0.014623
2026-06-21 04:00:00,162.65,162.72,162.57,162.71,2060,0.015577
2026-06-21 05:00:00,162.71,162.89,162.59,162.77,1115,0.015918
2026-06-21 06:00:00,162.77,162.93,162.37,162.53,1992,0.015889
2026-06-21 07:00:00,162.53,162.61,162.33,162.49,1284,0.014278
2026-06-21 08:00:00,162.49,162.63,162.39,162.56,1833,0.014068
2026-06-21 09:00:00,162.56,162.69,162.35,162.41,1338,0.01653
2026-06-21 10:00:00,162.41,162.47,162.13,162.21,1722,0.015657
2026-06-21 11:00:00,162.21,162.51,162.06,162.42,1477,0.01505
2026-06-21 12:00:00,162.42,162.81,162.33,162.69,1230,0.016389
2026-06-21 13:00:00,162.69,162.8,162.41,162.48,1392,0.015492
2026-06-21 14:00:00,162.48,162.49,161.87,162.01,1659,0.014754
2026-06-21 15:00:00,162.01,162.1,161.92,162.01,1257,0.016133
2026-06-21 16:00:00,162.01,162.26,161.89,162.15,2193,0.014075
2026-06-21 17:00:00,162.15,162.29,162.07,162.21,1292,0.014597
2026-06-21 18:00:00,162.21,162.36,162.0,162.09,1187,0.016768
2026-06-21 19:00:00,162.09,162.21,161.84,161.94,1712,0.015094
2026-06-21 20:00:00,161.94,162.05,161.7,161.76,1660,0.01522
2026-06-21 21:00:00,161.76,161.84,161.33,161.41,1635,0.014723
2026-06-21 22:00:00,161.41,161.43,161.27,161.39,884,0.015727
2026-06-21 23:00:00,161.39,161.59,161.29,161.58,1393,0.016167
2026-06-22 00:00:00,161.58,161.71,161.44,161.59,1448,0.014061
2026-06-22 01:00:00,161.59,161.72,161.52,161.58,1910,0.014661
2026-06-22 02:00:00,161.58,161.63,161.51,161.58,1950,0.016192
2026-06-22 03:00:00,161.58,161.81,161.55,161.69,1297,0.015531
2026-06-22 04:00:00,161.69,161.79,161.51,161.65,1864,0.014445
2026-06-22 05:00:00,161.65,161.73,161.39,161.47,2003,0.014339
2026-06-22 06:00:00,161.47,162.28,161.39,162.22,1154,0.015965
2026-06-22 07:00:00,162.22,162.52,162.07,162.4,865,0.014445
2026-06-22 08:00:00,162.4,162.55,161.92,161.97,2259,0.014502
2026-06-22 09:00:00,161.97,162.4,161.86,162.29,1220,0.01531
2026-06-22 10:00:00,162.29,162.38,162.06,162.23,1356,0.016417
2026-06-22 11:00:00,162.23,162.87,162.15,162.76,1566,0.0166
2026-06-22 12:00:00,162.76,162.88,162.65,162.77,1599,0.014498
2026-06-22 13:00:00,162.77,162.86,162.53,162.61,1859,0.016748
2026-06-22 14:00:00,162.61,162.69,162.39,162.5,1491,0.016134
2026-06-22 15:00:00,162.5,162.55,162.12,162.17,1040,0.014205
2026-06-22 16:00:00,162.17,162.29,161.9,162.07,1922,0.015771
2026-06-22 17:00:00,162.07,162.18,161.72,161.74,1678,0.014202
2026-06-22 18:00:00,161.74,161.97,161.58,161.87,1608,0.016603
2026-06-22 19:00:00,161.87,161.96,161.61,161.68,2217,0.01502
2026-06-22 20:00:00,161.68,161.78,161.31,161.41,2255,0.014429
2026-06-22 21:00:00,161.41,161.52,161.07,161.19,1269,0.014393
2026-06-22 22:00:00,161.19,161.23,161.0,161.12,2363,0.015549
2026-06-22 23:00:00,161.12,161.33,161.02,161.28,1701,0.01654
2026-06-23 00:00:00,161.28,161.34,160.99,161.06,1760,0.016096
2026-06-23 01:00:00,161.06,161.18,160.88,161.08,1534,0.015061
2026-06-23 02:00:00,161.08,161.32,160.95,161.13,629,0.015345
2026-06-23 03:00:00,161.13,161.21,160.81,160.94,1904,0.014282
2026-06-23 04:00:00,160.94,160.98,160.91,160.93,1475,0.015025
2026-06-23 05:00:00,160.93,161.09,160.81,160.98,1599,0.014325
2026-06-23 06:00:00,160.98,161.24,160.88,161.16,1412,0.014414
2026-06-23 07:00:00,161.16,161.23,161.02,161.2,2075,0.016402
2026-06-23 08:00:00,161.2,161.34,161.08,161.3,1823,0.015987
2026-06-23 09:00:00,161.3,161.43,161.23,161.37,1143,0.014203
2026-06-23 10:00:00,161.37,161.42,161.1,161.17,2313,0.015895
2026-06-23 11:00:00,161.17,161.34,160.75,160.88,1805,0.014827
2026-06-23 12:00:00,160.88,161.08,160.77,161.05,2309,0.01658
2026-06-23 13:00:00,161.05,161.1,160.77,160.83,1243,0.014689
2026-06-23 14:00:00,160.83,160.98,160.76,160.84,1698,0.016271
2026-06-23 15:00:00,160.84,160.98,160.72,160.76,1414,0.014714
2026-06-23 16:00:00,160.76,160.78,160.39,160.48,2056,0.014515
2026-06-23 17:00:00,160.48,161.1,160.37,161.01,1835,0.014462
2026-06-23 18:00:00,161.01,161.34,160.96,161.15,1387,0.01642
2026-06-23 19:00:00,161.15,161.44,161.03,161.37,1677,0.016373
2026-06-23 20:00:00,161.37,161.43,161.32,161.35,2250,0.014627
2026-06-23 21:00:00,161.35,161.72,161.24,161.64,1763,0.016004
2026-06-23 22:00:00,161.64,161.91,161.59,161.75,1844,0.016291
2026-06-23 23:00:00,161.75,161.9,161.73,161.8,1362,0.015655
2026-06-24 00:00:00,161.8,161.87,161.54,161.73,1455,0.016345
2026-06-24 01:00:00,161.73,161.82,161.64,161.81,1196,0.016324
2026-06-24 02:00:00,161.81,162.14,161.77,162.07,1127,0.015248
2026-06-24 03:00:00,162.07,162.17,161.85,161.9,1767,0.015454
2026-06-24 04:00:00,161.9,162.0,161.66,161.72,1721,0.014872
2026-06-24 05:00:00,161.72,161.88,161.24,161.36,1215,0.016094
2026-06-24 06:00:00,161.36,161.46,161.35,161.4,1256,0.016072
2026-06-24 07:00:00,161.4,161.59,161.33,161.55,1163,0.014779
2026-06-24 08:00:00,161.55,161.71,160.88,160.95,1292,0.014302
2026-06-24 09:00:00,160.95,161.02,160.82,160.83,670,0.016572
2026-06-24 10:00:00,160.83,160.99,160.74,160.9,1205,0.01592
2026-06-24 11:00:00,160.9,161.08,160.77,160.96,2099,0.014448
2026-06-24 12:00:00,160.96,161.09,160.64,160.72,1545,0.015902
2026-06-24 13:00:00,160.72,161.0,160.63,160.9,1451,0.014467
2026-06-24 14:00:00,160.9,160.98,160.84,160.87,1474,0.014915
2026-06-24 15:00:00,160.87,161.07,160.79,160.99,1376,0.014749
2026-06-24 16:00:00,160.99,161.11,160.81,160.98,1468,0.016466
2026-06-24 17:00:00,160.98,161.36,160.79,161.29,1330,0.015371
2026-06-24 18:00:00,161.29,161.35,160.92,161.03,739,0.016505
2026-06-24 19:00:00,161.03,161.13,160.88,160.97,1403,0.015327
2026-06-24 20:00:00,160.97,161.08,160.75,160.86,1825,0.015012
2026-06-24 21:00:00,160.86,161.37,160.8,161.3,1477,0.014041
2026-06-24 22:00:00,161.3,161.41,160.77,160.95,1163,0.014275
2026-06-24 23:00:00,160.95,161.0,160.51,160.64,1457,0.015863
2026-06-25 00:00:00,160.64,160.8,160.49,160.67,1617,0.015987
2026-06-25 01:00:00,160.67,160.75,160.5,160.65,1673,0.016633
2026-06-25 02:00:00,160.65,160.75,160.38,160.5,1115,0.015502
2026-06-25 03:00:00,160.5,160.52,160.21,160.32,1667,0.015945
2026-06-25 04:00:00,160.32,160.41,160.04,160.05,1147,0.0155
2026-06-25 05:00:00,160.05,160.16,159.81,159.88,2032,0.015002
2026-06-25 06:00:00,159.88,160.01,159.74,159.91,1603,0.016225
2026-06-25 07:00:00,159.91,160.01,159.37,159.47,874,0.01487
2026-06-25 08:00:00,159.47,159.88,159.37,159.64,1983,0.01438
2026-06-25 09:00:00,159.64,159.74,159.13,159.22,1893,0.014104
2026-06-25 10:00:00,159.22,159.31,158.8,158.84,1985,0.014728
2026-06-25 11:00:00,158.84,159.07,158.72,158.97,660,0.016062
2026-06-25 12:00:00,158.97,159.01,158.91,158.96,1044,0.01607
2026-06-25 13:00:00,158.96,159.12,158.88,159.11,1365,0.016136
2026-06-25 14:00:00,159.11,159.2,158.8,158.89,784,0.01509
2026-06-25 15:00:00,158.89,159.36,158.85,159.24,688,0.015888
2026-06-25 16:00:00,159.24,159.46,159.15,159.39,1647,0.014984
2026-06-25 17:00:00,159.39,159.46,159.23,159.31,1526,0.016419
2026-06-25 18:00:00,159.31,159.48,159.26,159.37,1994,0.015491
2026-06-25 19:00:00,159.37,159.41,159.03,159.1,1594,0.014736
2026-06-25 20:00:00,159.1,159.23,158.65,158.76,1694,0.016386
2026-06-25 21:00:00,158.76,158.87,158.37,158.51,1218,0.016033
2026-06-25 22:00:00,158.51,158.85,158.36,158.81,1800,0.016102
2026-06-25 23:00:00,158.81,158.9,158.57,158.67,1337,0.016386
2026-06-26 00:00:00,158.67,158.7,158.31,158.36,943,0.014507
2026-06-26 01:00:00,158.36,158.62,158.23,158.51,1776,0.015048
2026-06-26 02:00:00,158.51,158.57,158.32,158.41,2020,0.014655
2026-06-26 03:00:00,158.41,158.7,158.36,158.55,1545,0.016258
2026-06-26 04:00:00,158.55,158.57,158.24,158.25,1002,0.016161
2026-06-26 05:00:00,158.25,158.7,158.18,158.58,1993,0.01537
2026-06-26 06:00:00,158.58,158.64,158.45,158.54,1021,0.01593
2026-06-26 07:00:00,158.54,158.64,158.41,158.56,1820,0.01678
2026-06-26 08:00:00,158.56,158.65,158.36,158.44,2118,0.014296
2026-06-26 09:00:00,158.44,158.51,158.06,158.25,1950,0.016658
2026-06-26 10:00:00,158.25,158.41,158.11,158.23,1655,0.016182
2026-06-26 11:00:00,158.23,158.84,158.15,158.73,1388,0.01472
2026-06-26 12:00:00,158.73,158.83,158.69,158.73,1190,0.016584
2026-06-26 13:00:00,158.73,158.77,158.45,158.53,1583,0.014831
2026-06-26 14:00:00,158.53,158.64,158.22,158.39,1162,0.014917
2026-06-26 15:00:00,158.39,158.81,158.28,158.72,1550,0.015331
2026-06-26 16:00:00,158.72,159.54,158.54,159.36,1842,0.015201
2026-06-26 17:00:00,159.36,159.43,158.97,159.15,912,0.015163
2026-06-26 18:00:00,159.15,159.27,159.02,159.21,2037,0.015848
2026-06-26 19:00:00,159.21,159.29,159.05,159.09,1502,0.016226
2026-06-26 20:00:00,159.09,159.19,158.79,158.94,1191,0.015409
2026-06-26 21:00:00,158.94,159.28,158.87,159.18,1054,0.014819
2026-06-26 22:00:00,159.18,159.41,159.14,159.3,1136,0.015423
2026-06-26 23:00:00,159.3,159.36,159.18,159.32,1049,0.015748
2026-06-27 00:00:00,159.32,159.74,159.16,159.67,2112,0.016274
2026-06-27 01:00:00,159.67,160.04,159.6,159.91,2227,0.014263
2026-06-27 02:00:00,159.91,160.36,159.78,160.2,1856,0.014491
2026-06-27 03:00:00,160.2,160.3,159.59,159.7,1111,0.014085
2026-06-27 04:00:00,159.7,160.12,159.6,159.95,1353,0.014986
