time,open,high,low,close,tick_volume,spread
2026-07-19 20:45:00,158.49,158.55,158.45,158.47,1535,0.016133
2026-07-19 21:00:00,158.47,158.79,158.42,158.68,1621,0.015002
2026-07-19 21:15:00,158.68,158.79,158.44,158.47,511,0.015594
2026-07-19 21:30:00,158.47,158.55,158.42,158.52,1096,0.015546
2026-07-19 21:45:00,158.52,158.56,158.45,158.5,1022,0.015797
2026-07-19 22:00:00,158.5,158.61,158.44,158.57,2213,0.015012
2026-07-19 22:15:00,158.57,158.6,158.44,158.48,1340,0.015933
2026-07-19 22:30:00,158.48,158.56,158.42,158.55,2448,0.014483
2026-07-19 22:45:00,158.55,158.67,158.51,158.65,2316,0.014179
2026-07-19 23:00:00,158.65,158.71,158.52,158.58,2026,0.014976
2026-07-19 23:15:00,158.58,158.63,158.51,158.59,1169,0.016199
2026-07-19 23:30:00,158.59,158.72,158.51,158.68,1808,0.015531
2026-07-19 23:45:00,158.68,158.72,158.49,158.53,1164,0.014101
2026-07-20 00:00:00,158.53,158.54,158.41,158.44,1822,0.015874
2026-07-20 00:15:00,158.44,158.51,158.32,158.39,1367,0.016136
2026-07-20 00:30:00,158.39,158.63,158.34,158.56,1610,0.015551
2026-07-20 00:45:00,158.56,158.6,158.41,158.47,1309,0.015749
2026-07-20 01:00:00,158.47,158.54,158.16,158.19,1230,0.014575
2026-07-20 01:15:00,158.19,158.23,158.13,158.19,706,0.014679
2026-07-20 01:30:00,158.19,158.2,158.14,158.18,1546,0.01497
2026-07-20 01:45:00,158.18,158.36,158.13,158.33,1314,0.014819
2026-07-20 02:00:00,158.33,158.38,158.3,158.36,1623,0.015938
2026-07-20 02:15:00,158.36,158.45,158.36,158.39,1286,0.01607
2026-07-20 02:30:00,158.39,158.43,158.28,158.36,1663,0.01462
2026-07-20 02:45:00,158.36,158.47,158.3,158.47,1045,0.016773
2026-07-20 03:00:00,158.47,158.78,158.43,158.68,1219,0.014593
2026-07-20 03:15:00,158.68,158.84,158.63,158.8,1378,0.014029
2026-07-20 03:30:00,158.8,158.83,158.74,158.77,2025,0.015354
2026-07-20 03:45:00,158.77,158.82,158.66,158.75,979,0.015047
2026-07-20 04:00:00,158.75,158.8,158.62,158.67,1852,0.015133
2026-07-20 04:15:00,158.67,158.81,158.57,158.81,1760,0.016416
2026-07-20 04:30:00,158.81,159.18,158.79,159.1,2468,0.016047
2026-07-20 04:45:00,159.1,159.17,159.02,159.1,1070,0.015049
2026-07-20 05:00:00,159.1,159.18,158.92,158.95,1469,0.01484
2026-07-20 05:15:00,158.95,159.22,158.86,159.16,1894,0.014628
2026-07-20 05:30:00,159.16,159.22,158.84,158.9,828,0.015942
2026-07-20 05:45:00,158.9,159.2,158.84,159.16,1091,0.015535
2026-07-20 06:00:00,159.16,159.29,159.1,159.24,1545,0.015277
2026-07-20 06:15:00,159.24,159.43,159.2,159.37,1066,0.015771
2026-07-20 06:30:00,159.37,159.39,159.21,159.28,1632,0.014917
2026-07-20 06:45:00,159.28,159.51,159.22,159.49,1489,0.014975
2026-07-20 07:00:00,159.49,159.59,159.45,159.58,1622,0.014709
2026-07-20 07:15:00,159.58,159.7,159.53,159.67,1665,0.015015
2026-07-20 07:30:00,159.67,159.87,159.62,159.77,1990,0.014343
2026-07-20 07:45:00,159.77,159.89,159.75,159.8,1146,0.016633
2026-07-20 08:00:00,159.8,159.96,159.74,159.89,1561,0.014179
2026-07-20 08:15:00,159.89,160.2,159.86,160.13,2003,0.015401
2026-07-20 08:30:00,160.13,160.2,160.07,160.17,1440,0.015147
2026-07-20 08:45:00,160.17,160.2,160.0,160.07,1696,0.014944
2026-07-20 09:00:00,160.07,160.12,160.05,160.08,1557,0.016679
2026-07-20 09:15:00,160.08,160.22,160.04,160.17,2136,0.015653
2026-07-20 09:30:00,160.17,160.22,159.91,159.95,1332,0.015565
2026-07-20 09:45:00,159.95,160.02,159.93,160.0,1485,0.016276
2026-07-20 10:00:00,160.0,160.08,159.83,159.93,1956,0.014653
2026-07-20 10:15:00,159.93,159.99,159.83,159.92,1527,0.01655
2026-07-20 10:30:00,159.92,160.09,159.91,160.04,1268,0.015705
2026-07-20 10:45:00,160.04,160.2,160.0,160.11,1470,0.01529
2026-07-20 11:00:00,160.11,160.44,160.06,160.4,1299,0.014078
2026-07-20 11:15:00,160.4,160.5,160.34,160.43,1504,0.014638
2026-07-20 11:30:00,160.43,160.67,160.42,160.65,1497,0.01654
2026-07-20 11:45:00,160.65,160.75,160.63,160.68,1203,0.015735
2026-07-20 12:00:00,160.68,160.77,160.48,160.53,1620,0.014568
2026-07-20 12:15:00,160.53,160.75,160.48,160.7,100,0.015912
2026-07-20 12:30:00,160.7,160.73,160.63,160.67,1119,0.01675
2026-07-20 12:45:00,160.67,160.71,160.49,160.53,1985,0.015177
2026-07-20 13:00:00,160.53,160.84,160.52,160.79,1114,0.014634
2026-07-20 13:15:00,160.79,161.05,160.75,161.0,1239,0.015764
2026-07-20 13:30:00,161.0,161.18,160.97,161.17,1393,0.015251
2026-07-20 13:45:00,161.17,161.35,161.11,161.3,1531,0.014146
2026-07-20 14:00:00,161.3,161.35,161.11,161.16,1498,0.015293
2026-07-20 14:15:00,161.16,161.29,161.09,161.25,1560,0.016508
2026-07-20 14:30:00,161.25,161.37,161.2,161.27,1524,0.01536
2026-07-20 14:45:00,161.27,161.35,161.21,161.29,882,0.015622
2026-07-20 15:00:00,161.29,161.3,161.26,161.3,1805,0.016705
2026-07-20 15:15:00,161.3,161.32,161.19,161.25,1251,0.016461
2026-07-20 15:30:00,161.25,161.38,161.21,161.33,1275,0.014029
2026-07-20 15:45:00,161.33,161.39,161.16,161.2,1611,0.016184
2026-07-20 16:00:00,161.2,161.35,161.14,161.33,1942,0.014332
2026-07-20 16:15:00,161.33,161.38,161.18,161.21,1330,0.015162
2026-07-20 16:30:00,161.21,161.26,161.05,161.05,1279,0.015613
2026-07-20 16:45:00,161.05,161.1,160.92,160.97,1735,0.016564
2026-07-20 17:00:00,160.97,161.01,160.93,160.96,1123,0.015905
2026-07-20 17:15:00,160.96,161.2,160.89,161.16,2248,0.015454
2026-07-20 17:30:00,161.16,161.32,161.1,161.29,1237,0.016536
2026-07-20 17:45:00,161.29,161.56,161.25,161.5,1353,0.016475
2026-07-20 18:00:00,161.5,161.68,161.44,161.63,1399,0.015004
2026-07-20 18:15:00,161.63,161.74,161.56,161.7,1148,0.016771
2026-07-20 18:30:00,161.7,161.7,161.6,161.66,954,0.014364
2026-07-20 18:45:00,161.66,161.74,161.57,161.61,1606,0.01538
2026-07-20 19:00:00,161.61,161.71,161.56,161.66,1409,0.015085
2026-07-20 19:15:00,161.66,161.82,161.62,161.76,648,0.015211
2026-07-20 19:30:00,161.76,161.99,161.7,161.94,1006,0.014795
2026-07-20 19:45:00,161.94,161.96,161.68,161.77,1710,0.014178
2026-07-20 20:00:00,161.77,161.77,161.65,161.72,2107,0.014356
2026-07-20 20:15:00,161.72,161.77,161.61,161.66,1261,0.014842
2026-07-20 20:30:00,161.66,161.68,161.6,161.66,774,0.016141
2026-07-20 20:45:00,161.66,161.81,161.59,161.77,789,0.014219
2026-07-20 21:00:00,161.77,161.98,161.74,161.95,1397,0.01442
2026-07-20 21:15:00,161.95,162.29,161.94,162.2,1102,0.014885
2026-07-20 21:30:00,162.2,162.26,162.1,162.23,1425,0.016118
2026-07-20 21:45:00,162.23,162.28,162.1,162.14,1812,0.016506
2026-07-20 22:00:00,162.14,162.54,162.08,162.5,1704,0.015177
2026-07-20 22:15:00,162.5,162.81,162.45,162.76,1482,0.014345
2026-07-20 22:30:00,162.76,162.88,162.67,162.84,2099,0.015667
2026-07-20 22:45:00,162.84,163.06,162.75,162.96,1969,0.01494
2026-07-20 23:00:00,162.96,163.12,162.94,163.03,1785,0.016749
2026-07-20 23:15:00,163.03,163.05,162.98,163.03,1500,0.016266
2026-07-20 23:30:00,163.03,163.13,163.0,163.06,1044,0.014581
2026-07-20 23:45:00,163.06,163.09,162.87,162.91,929,0.016266
2026-07-21 00:00:00,162.91,162.99,162.88,162.96,944,0.014655
2026-07-21 00:15:00,162.96,163.04,162.88,162.97,979,0.015795
2026-07-21 00:30:00,162.97,162.99,162.77,162.81,1861,0.014839
2026-07-21 00:45:00,162.81,162.87,162.75,162.83,1090,0.01671
2026-07-21 01:00:00,162.83,162.94,162.78,162.87,1887,0.016251
2026-07-21 01:15:00,162.87,163.18,162.82,163.14,1943,0.015197
2026-07-21 01:30:00,163.14,163.21,162.94,162.94,2093,0.016409
2026-07-21 01:45:00,162.94,162.98,162.74,162.82,1887,0.016501
2026-07-21 02:00:00,162.82,162.88,162.75,162.75,1458,0.015073
2026-07-21 02:15:00,162.75,162.97,162.69,162.93,1490,0.014538
2026-07-21 02:30:00,162.93,163.0,162.81,162.84,805,0.01598
2026-07-21 02:45:00,162.84,163.03,162.8,162.96,1225,0.014141
2026-07-21 03:00:00,162.96,163.28,162.91,163.2,1116,0.016619
2026-07-21 03:15:00,163.2,163.33,163.18,163.26,1818,0.015472
2026-07-21 03:30:00,163.26,163.32,163.25,163.28,1325,0.015611
2026-07-21 03:45:00,163.28,163.36,163.17,163.21,1646,0.015993
2026-07-21 04:00:00,163.21,163.26,162.9,162.99,1288,0.015986
2026-07-21 04:15:00,162.99,163.03,162.93,162.98,1890,0.015873
2026-07-21 04:30:00,162.98,163.22,162.95,163.19,1474,0.014091
2026-07-21 04:45:00,163.19,163.25,163.08,163.14,1263,0.015933
2026-07-21 05:00:00,163.14,163.33,163.12,163.28,1959,0.015943
2026-07-21 05:15:00,163.28,163.33,163.19,163.25,1307,0.015877
2026-07-21 05:30:00,163.25,163.31,163.11,163.16,796,0.016403
2026-07-21 05:45:00,163.16,163.23,163.1,163.13,1740,0.014553
2026-07-21 06:00:00,163.13,163.16,162.96,163.03,1596,0.015352
2026-07-21 06:15:00,163.03,163.28,163.0,163.26,1455,0.014284
2026-07-21 06:30:00,163.26,163.43,163.21,163.36,1358,0.016571
2026-07-21 06:45:00,163.36,163.5,163.32,163.48,1889,0.016076
2026-07-21 07:00:00,163.48,163.55,163.42,163.52,1893,0.01671
2026-07-21 07:15:00,163.52,163.61,163.46,163.55,1221,0.016008
2026-07-21 07:30:00,163.55,163.62,163.54,163.6,2122,0.016426
2026-07-21 07:45:00,163.6,163.7,163.53,163.62,1607,0.015986
2026-07-21 08:00:00,163.62,163.66,163.5,163.54,1103,0.016285
2026-07-21 08:15:00,163.54,163.77,163.49,163.7,1823,0.015538
2026-07-21 08:30:00,163.7,163.83,163.68,163.77,1811,0.015065
2026-07-21 08:45:00,163.77,163.8,163.69,163.77,1281,0.014006
2026-07-21 09:00:00,163.77,163.95,163.76,163.89,1506,0.016235
2026-07-21 09:15:00,163.89,163.93,163.76,163.81,1417,0.014184
2026-07-21 09:30:00,163.81,163.84,163.66,163.7,1172,0.016377
2026-07-21 09:45:00,163.7,163.75,163.57,163.63,1238,0.014725
2026-07-21 10:00:00,163.63,163.7,163.62,163.69,1307,0.014457
2026-07-21 10:15:00,163.69,163.73,163.54,163.59,1317,0.014495
2026-07-21 10:30:00,163.59,163.65,163.44,163.47,1436,0.016248
2026-07-21 10:45:00,163.47,163.57,163.44,163.53,1938,0.015092
2026-07-21 11:00:00,163.53,163.68,163.51,163.62,2302,0.015623
2026-07-21 11:15:00,163.62,163.65,163.47,163.53,1330,0.014158
2026-07-21 11:30:00,163.53,163.59,163.4,163.45,2182,0.014439
2026-07-21 11:45:00,163.45,163.49,163.29,163.33,1816,0.01656
2026-07-21 12:00:00,163.33,163.38,163.23,163.28,1102,0.01536
2026-07-21 12:15:00,163.28,163.5,163.24,163.39,1114,0.016726
2026-07-21 12:30:00,163.39,163.44,163.28,163.38,1826,0.015121
2026-07-21 12:45:00,163.38,163.42,163.27,163.33,1516,0.014763
2026-07-21 13:00:00,163.33,163.43,163.28,163.38,1573,0.014341
2026-07-21 13:15:00,163.38,163.43,163.2,163.26,2528,0.016025
2026-07-21 13:30:00,163.26,163.36,163.21,163.31,1229,0.015204
2026-07-21 13:45:00,163.31,163.35,163.14,163.19,1192,0.016714
2026-07-21 14:00:00,163.19,163.46,163.18,163.43,1160,0.014225
2026-07-21 14:15:00,163.43,163.56,163.39,163.51,1537,0.014903
2026-07-21 14:30:00,163.51,163.67,163.49,163.6,1460,0.016002
2026-07-21 14:45:00,163.6,163.64,163.57,163.59,1064,0.01555
2026-07-21 15:00:00,163.59,163.62,163.44,163.49,1344,0.014998
2026-07-21 15:15:00,163.49,163.54,163.34,163.43,1228,0.014279
2026-07-21 15:30:00,163.43,163.47,163.39,163.43,2101,0.015411
2026-07-21 15:45:00,163.43,163.46,163.31,163.38,1797,0.016568
2026-07-21 16:00:00,163.38,163.48,163.32,163.45,1458,0.015992
2026-07-21 16:15:00,163.45,163.48,163.28,163.33,1044,0.014034
2026-07-21 16:30:00,163.33,163.39,163.15,163.23,1614,0.015498
2026-07-21 16:45:00,163.23,163.36,163.2,163.3,1245,0.016494
2026-07-21 17:00:00,163.3,163.34,163.24,163.28,1318,0.01598
2026-07-21 17:15:00,163.28,163.28,163.13,163.18,1716,0.0158
2026-07-21 17:30:00,163.18,163.25,163.05,163.14,2294,0.014987
2026-07-21 17:45:00,163.14,163.24,163.05,163.21,1153,0.014536
2026-07-21 18:00:00,163.21,163.3,163.2,163.24,1680,0.014905
2026-07-21 18:15:00,163.24,163.26,163.06,163.13,804,0.014336
2026-07-21 18:30:00,163.13,163.18,163.01,163.03,957,0.016211
2026-07-21 18:45:00,163.03,163.09,162.84,162.89,1280,0.015528
2026-07-21 19:00:00,162.89,162.9,162.63,162.68,1376,0.01488
2026-07-21 19:15:00,162.68,162.73,162.61,162.61,1641,0.015535
2026-07-21 19:30:00,162.61,162.64,162.53,162.59,1069,0.016298
2026-07-21 19:45:00,162.59,162.74,162.53,162.66,1516,0.0166
2026-07-21 20:00:00,162.66,162.76,162.6,162.71,1196,0.014653
2026-07-21 20:15:00,162.71,162.77,162.6,162.61,1609,0.014428
2026-07-21 20:30:00,162.61,162.67,162.33,162.39,1150,0.016425
2026-07-21 20:45:00,162.39,162.43,162.3,162.33,1638,0.014557
2026-07-21 21:00:00,162.33,162.41,162.26,162.38,1500,0.016269
2026-07-21 21:15:00,162.38,162.68,162.35,162.64,1826,0.014286
2026-07-21 21:30:00,162.64,162.86,162.55,162.8,1329,0.014394
2026-07-21 21:45:00,162.8,162.88,162.61,162.65,2405,0.01593
2026-07-21 22:00:00,162.65,162.86,162.56,162.81,2742,0.016739
2026-07-21 22:15:00,162.81,162.89,162.66,162.67,1122,0.015283
2026-07-21 22:30:00,162.67,162.86,162.65,162.78,1481,0.014796
2026-07-21 22:45:00,162.78,162.88,162.69,162.83,1694,0.014712
2026-07-21 23:00:00,162.83,162.86,162.79,162.86,1174,0.015586
2026-07-21 23:15:00,162.86,162.93,162.78,162.82,1811,0.015755
2026-07-21 23:30:00,162.82,162.98,162.74,162.92,2327,0.014794
2026-07-21 23:45:00,162.92,162.98,162.78,162.84,1309,0.016148
2026-07-22 00:00:00,162.84,162.88,162.56,162.62,1500,0.014854
2026-07-22 00:15:00,162.62,162.68,162.6,162.61,2486,0.014854
2026-07-22 00:30:00,162.61,162.65,162.42,162.51,1432,0.015087
2026-07-22 00:45:00,162.51,162.54,162.46,162.48,1824,0.014714
2026-07-22 01:00:00,162.48,162.64,162.43,162.59,1522,0.016019
2026-07-22 01:15:00,162.59,162.62,162.41,162.52,2743,0.014464
2026-07-22 01:30:00,162.52,162.55,162.32,162.36,1679,0.016208
2026-07-22 01:45:00,162.36,162.41,162.18,162.25,966,0.01602
2026-07-22 02:00:00,162.25,162.31,161.89,161.93,1358,0.016128
2026-07-22 02:15:00,161.93,161.98,161.62,161.67,2132,0.015079
2026-07-22 02:30:00,161.67,161.71,161.63,161.68,1773,0.016287
2026-07-22 02:45:00,161.68,161.77,161.4,161.52,1797,0.015564
2026-07-22 03:00:00,161.52,161.55,161.45,161.5,1540,0.015303
2026-07-22 03:15:00,161.5,161.54,161.37,161.39,1720,0.01573
2026-07-22 03:30:00,161.39,161.72,161.34,161.68,1847,0.014488
2026-07-22 03:45:00,161.68,161.97,161.67,161.85,1732,0.014433
2026-07-22 04:00:00,161.85,162.01,161.75,161.94,2152,0.016335
2026-07-22 04:15:00,161.94,162.15,161.9,162.11,1120,0.014293
2026-07-22 04:30:00,162.11,162.14,161.92,161.99,1225,0.014306
2026-07-22 04:45:00,161.99,162.08,161.88,162.01,664,0.014424
2026-07-22 05:00:00,162.01,162.09,161.78,161.85,918,0.016168
2026-07-22 05:15:00,161.85,161.96,161.79,161.93,1239,0.016267
2026-07-22 05:30:00,161.93,162.0,161.9,161.95,1177,0.016565
2026-07-22 05:45:00,161.95,161.97,161.74,161.8,1648,0.014531
2026-07-22 06:00:00,161.8,161.86,161.71,161.77,979,0.016582
2026-07-22 06:15:00,161.77,161.8,161.61,161.64,1150,0.016483
2026-07-22 06:30:00,161.64,161.69,161.56,161.6,1071,0.014059
2026-07-22 06:45:00,161.6,161.9,161.55,161.84,1852,0.014138
2026-07-22 07:00:00,161.84,161.88,161.78,161.85,1883,0.016305
2026-07-22 07:15:00,161.85,161.91,161.83,161.84,1457,0.016391
2026-07-22 07:30:00,161.84,161.92,161.78,161.9,1236,0.015646
2026-07-22 07:45:00,161.9,162.04,161.88,161.95,495,0.015193
2026-07-22 08:00:00,161.95,161.98,161.87,161.91,1507,0.014575
2026-07-22 08:15:00,161.91,161.93,161.78,161.87,855,0.014043
2026-07-22 08:30:00,161.87,162.12,161.78,162.07,938,0.016128
2026-07-22 08:45:00,162.07,162.1,162.03,162.05,1840,0.015043
2026-07-22 09:00:00,162.05,162.05,161.72,161.79,1173,0.014602
2026-07-22 09:15:00,161.79,161.82,161.64,161.71,1081,0.016661
2026-07-22 09:30:00,161.71,161.78,161.67,161.73,1897,0.01543
2026-07-22 09:45:00,161.73,161.79,161.57,161.6,1289,0.015391
2026-07-22 10:00:00,161.6,161.75,161.56,161.7,1629,0.01441
2026-07-22 10:15:00,161.7,161.79,161.51,161.55,1756,0.014468
2026-07-22 10:30:00,161.55,161.69,161.47,161.63,1328,0.015276
2026-07-22 10:45:00,161.63,161.66,161.48,161.51,1497,0.016679
2026-07-22 11:00:00,161.51,161.58,161.41,161.45,1592,0.015602
2026-07-22 11:15:00,161.45,161.51,161.36,161.37,1889,0.014017
2026-07-22 11:30:00,161.37,161.58,161.32,161.51,1558,0.015013
2026-07-22 11:45:00,161.51,161.57,161.45,161.46,992,0.015115
2026-07-22 12:00:00,161.46,161.48,161.23,161.29,1198,0.015251
2026-07-22 12:15:00,161.29,161.36,161.22,161.36,1391,0.016258
2026-07-22 12:30:00,161.36,161.45,161.3,161.36,1576,0.016135
2026-07-22 12:45:00,161.36,161.39,161.08,161.13,1760,0.015703
2026-07-22 13:00:00,161.13,161.19,160.81,160.88,1300,0.015301
2026-07-22 13:15:00,160.88,160.92,160.72,160.77,1915,0.015598
2026-07-22 13:30:00,160.77,160.8,160.75,160.77,1664,0.016295
2026-07-22 13:45:00,160.77,160.81,160.66,160.7,1471,0.01531
2026-07-22 14:00:00,160.7,160.84,160.62,160.77,1835,0.014813
2026-07-22 14:15:00,160.77,160.81,160.66,160.71,1657,0.014806
2026-07-22 14:30:00,160.71,160.88,160.71,160.88,1143,0.015175
2026-07-22 14:45:00,160.88,160.96,160.81,160.91,1654,0.015714
2026-07-22 15:00:00,160.91,160.98,160.84,160.94,2048,0.015735
2026-07-22 15:15:00,160.94,161.02,160.89,160.97,1335,0.015886
2026-07-22 15:30:00,160.97,161.02,160.88,160.96,1520,0.014359
2026-07-22 15:45:00,160.96,161.02,160.65,160.71,1377,0.015784
2026-07-22 16:00:00,160.71,160.72,160.66,160.71,1709,0.01471
2026-07-22 16:15:00,160.71,160.71,160.55,160.63,1790,0.015327
2026-07-22 16:30:00,160.63,160.74,160.48,160.51,1693,0.015813
2026-07-22 16:45:00,160.51,160.55,160.31,160.35,1839,0.014339
2026-07-22 17:00:00,160.35,160.36,160.22,160.28,1184,0.015344
2026-07-22 17:15:00,160.28,160.35,160.07,160.12,1629,0.015484
2026-07-22 17:30:00,160.12,160.17,159.93,159.99,1331,0.016711
2026-07-22 17:45:00,159.99,160.07,159.92,160.04,1601,0.015373
2026-07-22 18:00:00,160.04,160.09,159.72,159.78,1707,0.016696
2026-07-22 18:15:00,159.78,159.83,159.38,159.45,2048,0.016122
2026-07-22 18:30:00,159.45,159.48,159.38,159.46,1325,0.014537
2026-07-22 18:45:00,159.46,159.56,159.4,159.51,1655,0.016623
2026-07-22 19:00:00,159.51,159.55,159.39,159.42,2002,0.015646
2026-07-22 19:15:00,159.42,159.47,159.39,159.42,1720,0.015649
2026-07-22 19:30:00,159.42,159.46,159.37,159.41,1417,0.0167
2026-07-22 19:45:00,159.41,159.56,159.37,159.51,1793,0.016275
2026-07-22 20:00:00,159.51,159.54,159.32,159.36,1540,0.014653
2026-07-22 20:15:00,159.36,159.45,159.29,159.34,1783,0.01536
2026-07-22 20:30:00,159.34,159.56,159.29,159.45,1887,0.016795
